2021-02-02 08:29:32 [scrapy.utils.log] INFO: Scrapy 2.4.1 started (bot: school_scraper)
2021-02-02 08:29:32 [scrapy.utils.log] INFO: Versions: lxml 4.6.2.0, libxml2 2.9.10, cssselect 1.1.0, parsel 1.6.0, w3lib 1.22.0, Twisted 20.3.0, Python 3.9.1 (default, Dec  8 2020, 07:51:42) - [GCC 10.2.0], pyOpenSSL 20.0.1 (OpenSSL 1.1.1i  8 Dec 2020), cryptography 3.3.1, Platform Linux-4.19.128-microsoft-standard-x86_64-with-glibc2.31
2021-02-02 08:29:32 [scrapy.utils.log] DEBUG: Using reactor: twisted.internet.epollreactor.EPollReactor
2021-02-02 08:29:32 [scrapy.crawler] INFO: Overridden settings:
{'BOT_NAME': 'school_scraper',
 'LOG_FILE': 'logs/school_scraper/get_kv/aa8e50fe650211eba4c100155d31bcd3.log',
 'NEWSPIDER_MODULE': 'school_scraper.spiders',
 'SPIDER_MODULES': ['school_scraper.spiders']}
2021-02-02 08:29:32 [scrapy.extensions.telnet] INFO: Telnet Password: bca00176fc340a4c
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.corestats.CoreStats',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.memusage.MemoryUsage',
 'scrapy.extensions.logstats.LogStats']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled downloader middlewares:
['scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2021-02-02 08:29:32 [scrapy.middleware] INFO: Enabled item pipelines:
[]
2021-02-02 08:29:32 [scrapy.core.engine] INFO: Spider opened
2021-02-02 08:29:32 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2021-02-02 08:29:32 [scrapy.extensions.telnet] INFO: Telnet console listening on 127.0.0.1:6023
2021-02-02 08:29:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-strengthening-vidyalayas/bala-initiatives> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:29:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/terms-conditions-1086> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:29:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-academic-activities/sports> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:29:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-strengthening-vidyalayas/harit-vidyalayaswachh-vidyalaya> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:29:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-strengthening-vidyalayas/sop-ndma> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:29:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/privacy-policy-3> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:29:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-strengthening-vidyalayas/infrastructure> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:29:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-strengthening-vidyalayas/ict-initiatives> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:29:58 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/hyperlink-policy-0> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:29:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/disclaimer-4> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:29:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/grievance> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:29:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-strengthening-vidyalayas/digital-language-labs> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:29:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-strengthening-vidyalayas/atal-tinkering-lab> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:29:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-initiatives-students/promotion-language> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:29:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-initiatives-students/miscellaneous> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:29:59 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-academics-overview/student-e-diary> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-tender> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-initiatives-students/helpdesk> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-initiatives-students/pustakophaar> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-initiatives-students/celebrationsall> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:00 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-initiatives-students/gender-sensitization> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-initiatives-students/student-empowerment-programme> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academic-activities/youth-parliament> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-initiatives-students/scientist-making> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-initiatives-students/learning-fun> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academic-activities/art-culture> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:01 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academic-activities/vidyalaya-patrikanewsletter> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/enrolment-statistics/category-wise-enrolment-position> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academic-activities/education-incursion> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academic-activities/students-council> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/feedback-form> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-strengthening-vidyalayas/modernisation-labs> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/administration/monthly-salary> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academic-activities/scout-guide-ncc> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/administration/rti-apio> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academic-activities/sports> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academic-activities/co-curricular-activities> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-strengthening-vidyalayas/library-e-granthalaya> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/administration/teacher-vacancy> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:02 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/administration/vmc-member> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-strengthening-vidyalayas/sop-ndma> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/administration/staff-member> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-strengthening-vidyalayas/bala-initiatives> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/administration/committees> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/academics/teacher-achievement> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:03 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/academics/student-achiever> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/academics/fees-structure> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/academics/results-analysis> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/academics/admission-detail> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/about-us/ict-infrastructure> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-academics-overview/elementary-education> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-academics-overview/maths-science-education> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/about-us/facilities> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/about-us/principal-message> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-academics-overview/guidance-counselling> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-academics-overview/ek-bharat-shrestha-bharat> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:04 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-academics-overview/academic-result> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-academics-overview/mentors> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:05 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://mathuracantt.kvs.ac.in/kvebs.babugarhcantthapur.1> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/about-us/about-kvs> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-academics-overview/academic-planner> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:05 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <404 https://mathuracantt.kvs.ac.in/kvebs.babugarhcantthapur.1>: HTTP status code is not handled or not allowed
2021-02-02 08:30:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-academics-overview/compensation-academic-loss-programme-calp> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/about-us/cbse-affiliation-report> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/shri-c-s-azad> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-announcement> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/about-us/deputy-commissioners-message> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:05 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/creative-corner> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:06 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-kvs-news> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:06 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/vision-mission> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:06 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-contact-us> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:06 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/school-gyan-kosh> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:06 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/gallery/school-video-gallery> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:07 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/work> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:07 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/activities/innovations> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:07 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/activities/calendar-activity> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:07 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/gallery/school-photo-gallery> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:07 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/activities/co-curricular-activity> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:07 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/enrolment-statistics/student-vacancy> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:07 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-strengthening-vidyalayas/infrastructure> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:07 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/enrolment-statistics/tc-issued> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:07 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-strengthening-vidyalayas/harit-vidyalayaswachh-vidyalaya> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:07 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/enrolment-statistics/category-wise-enrolment-position> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-strengthening-vidyalayas/ict-initiatives> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/administration/monthly-salary> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/administration/teacher-vacancy> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-strengthening-vidyalayas/digital-language-labs> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-strengthening-vidyalayas/atal-tinkering-lab> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/administration/rti-apio> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academics-overview/guidance-counselling> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academics-overview/student-e-diary> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/enrolment-statistics/class-wise-enrolment-position> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academics-overview/maths-science-education> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/administration/staff-member> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:08 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/administration/vmc-member> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:09 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://ghaziabad.kvs.ac.in/terms-conditions-1086> (referer: https://ghaziabad.kvs.ac.in)
2021-02-02 08:30:09 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://ghaziabad.kvs.ac.in/privacy-policy-3> (referer: https://ghaziabad.kvs.ac.in)
2021-02-02 08:30:09 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://ghaziabad.kvs.ac.in/disclaimer-4> (referer: https://ghaziabad.kvs.ac.in)
2021-02-02 08:30:09 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://ghaziabad.kvs.ac.in/hyperlink-policy-0> (referer: https://ghaziabad.kvs.ac.in)
2021-02-02 08:30:09 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://ghaziabad.kvs.ac.in/school-initiatives-students/miscellaneous> (referer: https://ghaziabad.kvs.ac.in)
2021-02-02 08:30:09 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://ghaziabad.kvs.ac.in/school-tender> (referer: https://ghaziabad.kvs.ac.in)
2021-02-02 08:30:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://ghaziabad.kvs.ac.in/grievance> (referer: https://ghaziabad.kvs.ac.in)
2021-02-02 08:30:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/administration/committees> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/academics/teacher-achievement> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/academics/student-achiever> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/academics/results-analysis> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/academics/fees-structure> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/academics/admission-detail> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/about-us/facilities> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://ghaziabad.kvs.ac.in/school-initiatives-students/promotion-language> (referer: https://ghaziabad.kvs.ac.in)
2021-02-02 08:30:10 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/about-us/ict-infrastructure> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academics-overview/ek-bharat-shrestha-bharat> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/about-us/principal-message> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academics-overview/elementary-education> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academics-overview/compensation-academic-loss-programme-calp> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/about-us/cbse-affiliation-report> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academics-overview/academic-result> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/about-us/deputy-commissioners-message> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mahoba.kvs.ac.in/about-us/about-kvs> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://ghaziabad.kvs.ac.in/feedback-form> (referer: https://ghaziabad.kvs.ac.in)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academics-overview/academic-planner> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (404) <GET https://mahoba.kvs.ac.in/kvebs.babugarhcantthapur.1> (referer: https://mahoba.kvs.ac.in)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-academics-overview/mentors> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:11 [scrapy.spidermiddlewares.httperror] INFO: Ignoring response <404 https://mahoba.kvs.ac.in/kvebs.babugarhcantthapur.1>: HTTP status code is not handled or not allowed
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/creative-corner> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:11 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-kvs-news> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathuracantt.kvs.ac.in/user/login> (referer: https://mathuracantt.kvs.ac.in)
2021-02-02 08:30:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/vision-mission> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/shri-c-s-azad> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-contact-us> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/school-announcement> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/gallery/school-photo-gallery> (referer: https://mathurabaad.kvs.ac.in/)
2021-02-02 08:30:12 [scrapy.core.engine] DEBUG: Crawled (200) <GET https://mathurabaad.kvs.ac.in/gallery/school-video-gallery> (referer: https://mathurabaad.kvs.ac.in/)
